+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   92  |   DISC   |      0.68997       |    95.01028    |  0.57106   | 0.00000 | 0.14213  | 0.34059 | 0.20871 |
|   93  |   DISC   |      0.68988       |    95.01028    |  0.57106   | 0.00000 | 0.14213  | 0.32394 | 0.19334 |
|   94  |   DISC   |      0.68973       |    95.01028    |  0.57106   | 0.00000 | 0.14213  | 0.34443 | 0.17798 |
|   95  |   DISC   |      0.68939       |    95.01028    |  0.57106   | 0.00000 | 0.14213  | 0.33803 | 0.21383 |
|   96  |   DISC   |      0.68923       |    95.01028    |  0.57170   | 0.00000 | 0.14341  | 0.29962 | 0.20615 |
|   97  |   DISC   |      0.68898       |    95.01028    |  0.57362   | 0.00000 | 0.14725  | 0.32394 | 0.18438 |
|   98  |   DISC   |      0.68902       |    95.01028    |  0.57618   | 0.00000 | 0.15237  | 0.34059 | 0.20615 |
|   99  |   DISC   |      0.68909       |    95.01028    |  0.58195   | 0.00000 | 0.16389  | 0.30090 | 0.19462 |
|  100  |   DISC   |      0.68884       |    95.01028    |  0.58707   | 0.00000 | 0.17414  | 0.32138 | 0.19462 |
|  101  |   DISC   |      0.68857       |    95.01028    |  0.59603   | 0.00000 | 0.19206  | 0.29321 | 0.19078 |
|  102  |   DISC   |      0.68828       |    95.01028    |  0.60115   | 0.00000 | 0.20230  | 0.38796 | 0.18950 |
|  103  |   DISC   |      0.68820       |    95.01028    |  0.60243   | 0.00000 | 0.20487  | 0.31242 | 0.16773 |
|  104  |   DISC   |      0.68799       |    95.01028    |  0.60371   | 0.00000 | 0.20743  | 0.34443 | 0.16773 |
|  105  |   DISC   |      0.68778       |    95.01028    |  0.60435   | 0.00000 | 0.20871  | 0.30218 | 0.18054 |
|  106  |   DISC   |      0.68764       |    95.01028    |  0.61012   | 0.00000 | 0.22023  | 0.30474 | 0.16773 |
|  107  |   DISC   |      0.68750       |    95.01028    |  0.61716   | 0.00000 | 0.23431  | 0.32266 | 0.17670 |
|  108  |   DISC   |      0.68754       |    95.01028    |  0.62036   | 0.00000 | 0.24072  | 0.31114 | 0.20359 |
|  109  |   DISC   |      0.68711       |    95.01028    |  0.62356   | 0.00000 | 0.24712  | 0.33035 | 0.16133 |
|  110  |   DISC   |      0.68694       |    95.01028    |  0.62996   | 0.00000 | 0.25992  | 0.31114 | 0.18438 |
|  111  |   DISC   |      0.68682       |    95.01028    |  0.63572   | 0.00000 | 0.27145  | 0.34443 | 0.19718 |
|  112  |   DISC   |      0.68640       |    95.01028    |  0.63892   | 0.00000 | 0.27785  | 0.29193 | 0.21383 |
|  113  |   DISC   |      0.68635       |    95.01028    |  0.64213   | 0.00000 | 0.28425  | 0.33163 | 0.19462 |
|  114  |   DISC   |      0.68615       |    95.01028    |  0.64469   | 0.00000 | 0.28937  | 0.31626 | 0.18950 |
|  115  |   DISC   |      0.68641       |    95.01028    |  0.64597   | 0.00000 | 0.29193  | 0.31370 | 0.19718 |
|  116  |   DISC   |      0.68520       |    95.01028    |  0.64661   | 0.00000 | 0.29321  | 0.32266 | 0.17926 |
|  117  |   DISC   |      0.68509       |    95.01028    |  0.64661   | 0.00000 | 0.29321  | 0.30986 | 0.16773 |
|  118  |   DISC   |      0.68541       |    95.01028    |  0.64661   | 0.00000 | 0.29321  | 0.30986 | 0.19078 |
|  119  |   DISC   |      0.68480       |    95.01028    |  0.64725   | 0.00000 | 0.29449  | 0.33803 | 0.18310 |
|  120  |   DISC   |      0.68500       |    95.01028    |  0.64789   | 0.00000 | 0.29577  | 0.33547 | 0.17926 |
|  121  |   DISC   |      0.68433       |    95.01028    |  0.64853   | 0.00000 | 0.29706  | 0.32778 | 0.20615 |
|  122  |   DISC   |      0.68430       |    95.01028    |  0.64917   | 0.00000 | 0.29834  | 0.33163 | 0.21127 |
|  123  |   DISC   |      0.68369       |    95.01028    |  0.65301   | 0.00000 | 0.30602  | 0.30090 | 0.19206 |
|  124  |   DISC   |      0.68362       |    95.01028    |  0.65493   | 0.00000 | 0.30986  | 0.34955 | 0.19590 |
|  125  |   DISC   |      0.68329       |    95.01028    |  0.65685   | 0.00000 | 0.31370  | 0.29577 | 0.19206 |
|  126  |   DISC   |      0.68246       |    95.01028    |  0.65813   | 0.00000 | 0.31626  | 0.31882 | 0.21383 |
|  127  |   DISC   |      0.68271       |    95.01028    |  0.66389   | 0.00000 | 0.32778  | 0.32778 | 0.19590 |
|  128  |   DISC   |      0.68223       |    95.01028    |  0.68054   | 0.00000 | 0.36108  | 0.35595 | 0.21383 |
|  129  |   DISC   |      0.68168       |    95.01028    |  0.69206   | 0.00000 | 0.38412  | 0.32650 | 0.19974 |
|  130  |   DISC   |      0.68134       |    95.01028    |  0.71447   | 0.00000 | 0.42894  | 0.32650 | 0.20999 |
|  131  |   DISC   |      0.68119       |    95.01028    |  0.73367   | 0.00000 | 0.46735  | 0.30090 | 0.18950 |
|  132  |   DISC   |      0.68040       |    95.01028    |  0.74712   | 0.00000 | 0.49424  | 0.30730 | 0.23047 |
|  133  |   DISC   |      0.68065       |    95.01028    |  0.75672   | 0.00000 | 0.51344  | 0.31370 | 0.21255 |
|  134  |   DISC   |      0.68026       |    95.01028    |  0.77081   | 0.00000 | 0.54161  | 0.31626 | 0.19590 |
|  135  |   DISC   |      0.67976       |    95.01028    |  0.78553   | 0.00000 | 0.57106  | 0.33035 | 0.22791 |
|  136  |   DISC   |      0.67918       |    95.01028    |  0.79321   | 0.00000 | 0.58643  | 0.30218 | 0.18054 |
|  137  |   DISC   |      0.67901       |    95.01028    |  0.80218   | 0.00000 | 0.60435  | 0.31242 | 0.18950 |
|  138  |   DISC   |      0.67846       |    95.01028    |  0.80858   | 0.00000 | 0.61716  | 0.33675 | 0.18438 |
|  139  |   DISC   |      0.67868       |    95.01028    |  0.81306   | 0.00000 | 0.62612  | 0.30474 | 0.17029 |
|  140  |   DISC   |      0.67810       |    95.01028    |  0.82074   | 0.00000 | 0.64149  | 0.30474 | 0.20102 |
|  141  |   DISC   |      0.67763       |    95.01028    |  0.82778   | 0.00000 | 0.65557  | 0.31754 | 0.16261 |
|  142  |   DISC   |      0.67665       |    95.01028    |  0.82843   | 0.00000 | 0.65685  | 0.32522 | 0.18310 |
|  143  |   DISC   |      0.67737       |    95.01028    |  0.83163   | 0.00000 | 0.66325  | 0.30602 | 0.19334 |
|  144  |   DISC   |      0.67646       |    95.01028    |  0.83291   | 0.00000 | 0.66581  | 0.32010 | 0.20615 |
|  145  |   DISC   |      0.67584       |    95.01028    |  0.83803   | 0.00000 | 0.67606  | 0.30986 | 0.20871 |
|  146  |   DISC   |      0.67557       |    95.01028    |  0.83995   | 0.00000 | 0.67990  | 0.32394 | 0.18822 |
|  147  |   DISC   |      0.67545       |    95.01028    |  0.84379   | 0.00000 | 0.68758  | 0.32522 | 0.18566 |
|  148  |   DISC   |      0.67472       |    95.01028    |  0.85019   | 0.00000 | 0.70038  | 0.30090 | 0.19206 |
|  149  |   DISC   |      0.67436       |    95.01028    |  0.85851   | 0.00000 | 0.71703  | 0.31882 | 0.19846 |
|  150  |   DISC   |      0.67434       |    95.01028    |  0.86172   | 0.00000 | 0.72343  | 0.30474 | 0.20102 |
|  151  |   DISC   |      0.67373       |    95.01028    |  0.86492   | 0.00000 | 0.72983  | 0.29193 | 0.18054 |
|  152  |   DISC   |      0.67369       |    95.01028    |  0.86876   | 0.00000 | 0.73752  | 0.32778 | 0.17926 |
|  153  |   DISC   |      0.67368       |    95.01028    |  0.86940   | 0.00000 | 0.73880  | 0.34059 | 0.17926 |
|  154  |   DISC   |      0.67255       |    95.01028    |  0.87068   | 0.00000 | 0.74136  | 0.31754 | 0.19206 |
|  155  |   DISC   |      0.67245       |    95.01028    |  0.87388   | 0.00000 | 0.74776  | 0.33035 | 0.19590 |
|  156  |   DISC   |      0.67156       |    95.01028    |  0.87836   | 0.00000 | 0.75672  | 0.34827 | 0.19846 |
|  157  |   GEN    |      0.67156       |    89.61176    |  0.87836   | 0.00000 | 0.75672  | 0.34955 | 0.20999 |
|  158  |   GEN    |      0.67156       |    87.12180    |  0.87836   | 0.00000 | 0.75672  | 0.33291 | 0.18438 |
|  159  |   GEN    |      0.67156       |    89.57611    |  0.87836   | 0.00000 | 0.75672  | 0.30474 | 0.18438 |
|  160  |   GEN    |      0.67156       |    88.03217    |  0.87836   | 0.00000 | 0.75672  | 0.30858 | 0.17029 |
|  161  |   GEN    |      0.67156       |    82.22781    |  0.87836   | 0.00000 | 0.75672  | 0.32522 | 0.21511 |
|  162  |   GEN    |      0.67156       |    89.06239    |  0.87836   | 0.00000 | 0.75672  | 0.31242 | 0.17029 |
|  163  |   GEN    |      0.67156       |    85.64229    |  0.87836   | 0.00000 | 0.75672  | 0.34443 | 0.19462 |
|  164  |   GEN    |      0.67156       |    82.53127    |  0.87836   | 0.00000 | 0.75672  | 0.29962 | 0.17542 |
|  165  |   GEN    |      0.67156       |    80.14046    |  0.87836   | 0.00000 | 0.75672  | 0.29065 | 0.18694 |
|  166  |   GEN    |      0.67156       |    82.03011    |  0.87836   | 0.00000 | 0.75672  | 0.29706 | 0.17286 |
|  167  |   GEN    |      0.67156       |    78.40569    |  0.87836   | 0.00000 | 0.75672  | 0.31498 | 0.16133 |
|  168  |   GEN    |      0.67156       |    81.43832    |  0.87772   | 0.00128 | 0.75672  | 0.33163 | 0.16645 |
|  169  |   GEN    |      0.67156       |    80.35035    |  0.87772   | 0.00128 | 0.75672  | 0.33035 | 0.19206 |
|  170  |   GEN    |      0.67156       |    79.04715    |  0.87580   | 0.00512 | 0.75672  | 0.33547 | 0.19078 |
|  171  |   GEN    |      0.67156       |    80.27808    |  0.87772   | 0.00128 | 0.75672  | 0.34827 | 0.18822 |
|  172  |   GEN    |      0.67156       |    79.73732    |  0.87580   | 0.00512 | 0.75672  | 0.32650 | 0.16773 |
|  173  |   GEN    |      0.67156       |    77.76461    |  0.87260   | 0.01152 | 0.75672  | 0.33163 | 0.19078 |
|  174  |   GEN    |      0.67156       |    74.87506    |  0.87196   | 0.01280 | 0.75672  | 0.32138 | 0.18438 |
|  175  |   GEN    |      0.67156       |    76.21517    |  0.86940   | 0.01793 | 0.75672  | 0.32138 | 0.15749 |
|  176  |   GEN    |      0.67156       |    72.61819    |  0.87132   | 0.01408 | 0.75672  | 0.32394 | 0.18438 |
|  177  |   GEN    |      0.67156       |    77.81715    |  0.86748   | 0.02177 | 0.75672  | 0.33803 | 0.19974 |
|  178  |   GEN    |      0.67156       |    74.38019    |  0.86812   | 0.02049 | 0.75672  | 0.34955 | 0.17286 |
|  179  |   GEN    |      0.67156       |    75.25895    |  0.86940   | 0.01793 | 0.75672  | 0.33035 | 0.16517 |
|  180  |   GEN    |      0.67156       |    72.52021    |  0.86556   | 0.02561 | 0.75672  | 0.33931 | 0.18822 |
|  181  |   GEN    |      0.67156       |    71.93681    |  0.86492   | 0.02689 | 0.75672  | 0.34315 | 0.20230 |
|  182  |   GEN    |      0.67156       |    70.57863    |  0.86172   | 0.03329 | 0.75672  | 0.35980 | 0.19590 |
|  183  |   GEN    |      0.67156       |    74.90443    |  0.85467   | 0.04738 | 0.75672  | 0.33163 | 0.18950 |
|  184  |   GEN    |      0.67156       |    69.40215    |  0.85403   | 0.04866 | 0.75672  | 0.30730 | 0.17029 |
|  185  |   GEN    |      0.67156       |    70.16748    |  0.85659   | 0.04353 | 0.75672  | 0.32522 | 0.20615 |
|  186  |   GEN    |      0.67156       |    69.35892    |  0.85275   | 0.05122 | 0.75672  | 0.33163 | 0.17926 |
|  187  |   GEN    |      0.67156       |    67.82072    |  0.86044   | 0.03585 | 0.75672  | 0.32010 | 0.19590 |
|  188  |   GEN    |      0.67156       |    65.61778    |  0.85275   | 0.05122 | 0.75672  | 0.34443 | 0.20102 |
|  189  |   GEN    |      0.67156       |    65.87698    |  0.85275   | 0.05122 | 0.75672  | 0.34315 | 0.21255 |
|  190  |   GEN    |      0.67156       |    69.72542    |  0.85147   | 0.05378 | 0.75672  | 0.35083 | 0.21511 |
|  191  |   GEN    |      0.67156       |    65.72446    |  0.85915   | 0.03841 | 0.75672  | 0.33163 | 0.19974 |
|  192  |   GEN    |      0.67156       |    65.84697    |  0.85275   | 0.05122 | 0.75672  | 0.31498 | 0.17670 |
|  193  |   GEN    |      0.67156       |    67.52037    |  0.86044   | 0.03585 | 0.75672  | 0.31626 | 0.20743 |
|  194  |   GEN    |      0.67156       |    68.30511    |  0.84891   | 0.05890 | 0.75672  | 0.34315 | 0.19974 |
|  195  |   GEN    |      0.67156       |    65.91426    |  0.85595   | 0.04481 | 0.75672  | 0.32907 | 0.19846 |
|  196  |   GEN    |      0.67156       |    63.22121    |  0.85019   | 0.05634 | 0.75672  | 0.37132 | 0.19718 |
|  197  |   GEN    |      0.67156       |    61.49292    |  0.84891   | 0.05890 | 0.75672  | 0.30730 | 0.18822 |
|  198  |   GEN    |      0.67156       |    63.74203    |  0.84891   | 0.05890 | 0.75672  | 0.32394 | 0.16901 |
|  199  |   GEN    |      0.67156       |    62.99934    |  0.84379   | 0.06914 | 0.75672  | 0.31498 | 0.17414 |
|  200  |   GEN    |      0.67156       |    61.93159    |  0.84955   | 0.05762 | 0.75672  | 0.33419 | 0.22407 |
|  201  |   GEN    |      0.67156       |    57.92100    |  0.85531   | 0.04609 | 0.75672  | 0.34699 | 0.17670 |
|  202  |   GEN    |      0.67156       |    63.52222    |  0.85339   | 0.04994 | 0.75672  | 0.31626 | 0.21895 |
|  203  |   GEN    |      0.67156       |    61.15945    |  0.85467   | 0.04738 | 0.75672  | 0.33675 | 0.20999 |
|  204  |   GEN    |      0.67156       |    60.58109    |  0.84443   | 0.06786 | 0.75672  | 0.34315 | 0.21127 |
|  205  |   GEN    |      0.67156       |    64.27776    |  0.86108   | 0.03457 | 0.75672  | 0.35595 | 0.18694 |
|  206  |   GEN    |      0.67156       |    58.12215    |  0.84635   | 0.06402 | 0.75672  | 0.33547 | 0.21639 |
|  207  |   GEN    |      0.67156       |    59.80102    |  0.84827   | 0.06018 | 0.75672  | 0.34443 | 0.19846 |
|  208  |   GEN    |      0.67156       |    57.72122    |  0.84187   | 0.07298 | 0.75672  | 0.34827 | 0.18822 |
|  209  |   GEN    |      0.67156       |    59.62962    |  0.84315   | 0.07042 | 0.75672  | 0.34571 | 0.19974 |
|  210  |   GEN    |      0.67156       |    55.40411    |  0.85659   | 0.04353 | 0.75672  | 0.35211 | 0.21255 |
|  211  |   GEN    |      0.67156       |    56.07187    |  0.85659   | 0.04353 | 0.75672  | 0.32266 | 0.19718 |
|  212  |   GEN    |      0.67156       |    60.65189    |  0.84891   | 0.05890 | 0.75672  | 0.35595 | 0.20999 |
|  213  |   GEN    |      0.67156       |    60.22800    |  0.84891   | 0.05890 | 0.75672  | 0.34827 | 0.22535 |
|  214  |   GEN    |      0.67156       |    55.42437    |  0.85339   | 0.04994 | 0.75672  | 0.34827 | 0.19334 |
|  215  |   GEN    |      0.67156       |    56.03783    |  0.84507   | 0.06658 | 0.75672  | 0.33931 | 0.18182 |
|  216  |   GEN    |      0.67156       |    55.35464    |  0.84955   | 0.05762 | 0.75672  | 0.35467 | 0.20487 |
|  217  |   GEN    |      0.67156       |    56.24036    |  0.84827   | 0.06018 | 0.75672  | 0.33419 | 0.18566 |
|  218  |   GEN    |      0.67156       |    57.03686    |  0.85147   | 0.05378 | 0.75672  | 0.35595 | 0.20230 |
|  219  |   GEN    |      0.67156       |    48.99564    |  0.85019   | 0.05634 | 0.75672  | 0.33931 | 0.22279 |
|  220  |   GEN    |      0.67156       |    57.38342    |  0.84187   | 0.07298 | 0.75672  | 0.33035 | 0.22535 |
|  221  |   GEN    |      0.67156       |    55.09952    |  0.85787   | 0.04097 | 0.75672  | 0.35339 | 0.24072 |
|  222  |   GEN    |      0.67156       |    53.71922    |  0.85275   | 0.05122 | 0.75672  | 0.34059 | 0.20615 |
|  223  |   GEN    |      0.67156       |    53.37066    |  0.85275   | 0.05122 | 0.75672  | 0.33163 | 0.17798 |
|  224  |   GEN    |      0.67156       |    51.55531    |  0.85403   | 0.04866 | 0.75672  | 0.35467 | 0.20359 |
|  225  |   GEN    |      0.67156       |    53.92310    |  0.85403   | 0.04866 | 0.75672  | 0.35211 | 0.19462 |
